Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
3148832,SA_0000001398,COUNTRY,GHA,AFR,YEAR,Africa,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_BEER,,,,,,,28.3,,,,,2018-09-21T08:24:06+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3228468,SA_0000001398,COUNTRY,UZB,EUR,YEAR,Europe,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_BEER,,,,,,,34.4,,,,,2018-09-21T08:24:05+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3228376,SA_0000001398,COUNTRY,SUR,AMR,YEAR,Americas,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_BEER,,,,,,,44.9,,,,,2018-09-21T08:24:02+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3228330,SA_0000001398,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_SPIRITS,,,,,,,No data,,,,,2018-09-21T08:24:02+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3187367,SA_0000001398,COUNTRY,NAM,AFR,YEAR,Africa,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_SPIRITS,,,,,,,13.9,,,,,2018-09-21T08:24:13+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3148636,SA_0000001398,COUNTRY,BGD,SEAR,YEAR,South-East Asia,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_BEER,,,,,,,No data,,,,,2018-09-21T08:24:12+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3187385,SA_0000001398,COUNTRY,NLD,EUR,YEAR,Europe,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_BEER,,,,,,,47.8,,,,,2018-09-21T08:24:07+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3148842,SA_0000001398,COUNTRY,GMB,AFR,YEAR,Africa,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_SPIRITS,,,,,,,0,,,,,2018-09-21T08:24:10+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3228300,SA_0000001398,COUNTRY,PRK,SEAR,YEAR,South-East Asia,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_BEER,,,,,,,2.7,,,,,2018-09-21T08:24:10+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3111591,SA_0000001398,COUNTRY,ARG,AMR,YEAR,Americas,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_WINE,,,,,,,40.2,,,,,2018-09-21T08:24:11+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3148706,SA_0000001398,COUNTRY,CHN,WPR,YEAR,Western Pacific,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_SPIRITS,,,,,,,67.2,,,,,2018-09-21T08:24:16+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3228361,SA_0000001398,COUNTRY,SOM,EMR,YEAR,Eastern Mediterranean,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_OTHER_ALCOHOL,,,,,,,No data,,,,,2018-09-21T08:24:12+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3187319,SA_0000001398,COUNTRY,MHL,WPR,YEAR,Western Pacific,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_SPIRITS,,,,,,,No data,,,,,2018-09-21T08:24:10+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3187279,SA_0000001398,COUNTRY,LSO,AFR,YEAR,Africa,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_SPIRITS,,,,,,,10.5,,,,,2018-09-21T08:24:02+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3187332,SA_0000001398,COUNTRY,MLT,EUR,YEAR,Europe,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_WINE,,,,,,,29.9,,,,,2018-09-21T08:24:09+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3148747,SA_0000001398,COUNTRY,CUB,AMR,YEAR,Americas,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_WINE,,,,,,,4.9,,,,,2018-09-21T08:24:07+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3111605,SA_0000001398,COUNTRY,AUT,EUR,YEAR,Europe,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_OTHER_ALCOHOL,,,,,,,0,,,,,2018-09-21T08:24:05+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3228459,SA_0000001398,COUNTRY,UKR,EUR,YEAR,Europe,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_WINE,,,,,,,5.4,,,,,2018-09-21T08:24:03+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3148794,SA_0000001398,COUNTRY,ESP,EUR,YEAR,Europe,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_SPIRITS,,,,,,,27.8,,,,,2018-09-21T08:24:16+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3148834,SA_0000001398,COUNTRY,GHA,AFR,YEAR,Africa,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_SPIRITS,,,,,,,8,,,,,2018-09-21T08:24:06+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3111599,SA_0000001398,COUNTRY,ATG,AMR,YEAR,Americas,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_WINE,,,,,,,18.3,,,,,2018-09-21T08:24:13+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3111578,SA_0000001398,COUNTRY,ALB,EUR,YEAR,Europe,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_SPIRITS,,,,,,,37.6,,,,,2018-09-21T08:24:01+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3148639,SA_0000001398,COUNTRY,BGD,SEAR,YEAR,South-East Asia,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_WINE,,,,,,,No data,,,,,2018-09-21T08:24:12+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3148660,SA_0000001398,COUNTRY,BLZ,AMR,YEAR,Americas,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_BEER,,,,,,,69.1,,,,,2018-09-21T08:24:02+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3148682,SA_0000001398,COUNTRY,BTN,SEAR,YEAR,South-East Asia,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_SPIRITS,,,,,,,49.6,,,,,2018-09-21T08:24:14+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3228359,SA_0000001398,COUNTRY,SMR,EUR,YEAR,Europe,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_WINE,,,,,,,No data,,,,,2018-09-21T08:24:04+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3187344,SA_0000001398,COUNTRY,MNG,WPR,YEAR,Western Pacific,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_WINE,,,,,,,1.9,,,,,2018-09-21T08:24:06+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3148632,SA_0000001398,COUNTRY,BFA,AFR,YEAR,Africa,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_BEER,,,,,,,18,,,,,2018-09-21T08:23:59+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3228379,SA_0000001398,COUNTRY,SUR,AMR,YEAR,Americas,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_WINE,,,,,,,3.5,,,,,2018-09-21T08:24:15+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3187348,SA_0000001398,COUNTRY,MOZ,AFR,YEAR,Africa,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_WINE,,,,,,,8.3,,,,,2018-09-21T08:24:04+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3187342,SA_0000001398,COUNTRY,MNG,WPR,YEAR,Western Pacific,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_OTHER_ALCOHOL,,,,,,,0,,,,,2018-09-21T08:24:03+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3187282,SA_0000001398,COUNTRY,LTU,EUR,YEAR,Europe,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_OTHER_ALCOHOL,,,,,,,12.1,,,,,2018-09-21T08:24:01+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3187405,SA_0000001398,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_BEER,,,,,,,39.8,,,,,2018-09-21T08:24:01+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3148626,SA_0000001398,COUNTRY,BEL,EUR,YEAR,Europe,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_SPIRITS,,,,,,,14.2,,,,,2018-09-21T08:24:13+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3228464,SA_0000001398,COUNTRY,USA,AMR,YEAR,Americas,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_BEER,,,,,,,47,,,,,2018-09-21T08:24:08+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3228308,SA_0000001398,COUNTRY,PRY,AMR,YEAR,Americas,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_BEER,,,,,,,54.2,,,,,2018-09-21T08:24:00+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3148688,SA_0000001398,COUNTRY,CAF,AFR,YEAR,Africa,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_BEER,,,,,,,25.9,,,,,2018-09-21T08:24:08+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3187338,SA_0000001398,COUNTRY,MNE,EUR,YEAR,Europe,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_OTHER_ALCOHOL,,,,,,,2,,,,,2018-09-21T08:24:14+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3148833,SA_0000001398,COUNTRY,GHA,AFR,YEAR,Africa,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_OTHER_ALCOHOL,,,,,,,57.1,,,,,2018-09-21T08:24:06+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3187276,SA_0000001398,COUNTRY,LKA,SEAR,YEAR,South-East Asia,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_WINE,,,,,,,0.3,,,,,2018-09-21T08:24:03+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3228435,SA_0000001398,COUNTRY,TTO,AMR,YEAR,Americas,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_WINE,,,,,,,3.3,,,,,2018-09-21T08:24:09+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3148642,SA_0000001398,COUNTRY,BGR,EUR,YEAR,Europe,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_SPIRITS,,,,,,,42.9,,,,,2018-09-21T08:24:05+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3148627,SA_0000001398,COUNTRY,BEL,EUR,YEAR,Europe,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_WINE,,,,,,,38.3,,,,,2018-09-21T08:24:09+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3228352,SA_0000001398,COUNTRY,SLV,AMR,YEAR,Americas,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_BEER,,,,,,,47.8,,,,,2018-09-21T08:24:00+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3187306,SA_0000001398,COUNTRY,MDG,AFR,YEAR,Africa,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_OTHER_ALCOHOL,,,,,,,0,,,,,2018-09-21T08:24:00+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3228419,SA_0000001398,COUNTRY,TJK,EUR,YEAR,Europe,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_WINE,,,,,,,0.7,,,,,2018-09-21T08:24:16+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3187349,SA_0000001398,COUNTRY,MRT,AFR,YEAR,Africa,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_BEER,,,,,,,No data,,,,,2018-09-21T08:24:10+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3228338,SA_0000001398,COUNTRY,SEN,AFR,YEAR,Africa,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_SPIRITS,,,,,,,8.5,,,,,2018-09-21T08:24:09+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3228285,SA_0000001398,COUNTRY,PHL,WPR,YEAR,Western Pacific,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_OTHER_ALCOHOL,,,,,,,0.3,,,,,2018-09-21T08:24:12+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3187231,SA_0000001398,COUNTRY,KGZ,EUR,YEAR,Europe,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_SPIRITS,,,,,,,86.2,,,,,2018-09-21T08:24:11+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3228356,SA_0000001398,COUNTRY,SMR,EUR,YEAR,Europe,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_BEER,,,,,,,No data,,,,,2018-09-21T08:24:06+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3187216,SA_0000001398,COUNTRY,JOR,EMR,YEAR,Eastern Mediterranean,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_WINE,,,,,,,2.6,,,,,2018-09-21T08:24:03+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3111592,SA_0000001398,COUNTRY,ARM,EUR,YEAR,Europe,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_BEER,,,,,,,10.6,,,,,2018-09-21T08:24:03+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3111601,SA_0000001398,COUNTRY,AUS,WPR,YEAR,Western Pacific,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_OTHER_ALCOHOL,,,,,,,9.8,,,,,2018-09-21T08:24:12+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3187240,SA_0000001398,COUNTRY,KIR,WPR,YEAR,Western Pacific,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_WINE,,,,,,,0,,,,,2018-09-21T08:24:16+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3228302,SA_0000001398,COUNTRY,PRK,SEAR,YEAR,South-East Asia,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_SPIRITS,,,,,,,97.3,,,,,2018-09-21T08:24:12+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3228339,SA_0000001398,COUNTRY,SEN,AFR,YEAR,Africa,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_WINE,,,,,,,34.1,,,,,2018-09-21T08:24:13+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3111598,SA_0000001398,COUNTRY,ATG,AMR,YEAR,Americas,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_SPIRITS,,,,,,,45.4,,,,,2018-09-21T08:24:09+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3148664,SA_0000001398,COUNTRY,BOL,AMR,YEAR,Americas,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_BEER,,,,,,,72.8,,,,,2018-09-21T08:24:13+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3148845,SA_0000001398,COUNTRY,GNB,AFR,YEAR,Africa,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_OTHER_ALCOHOL,,,,,,,41.2,,,,,2018-09-21T08:24:12+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3228334,SA_0000001398,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_SPIRITS,,,,,,,No data,,,,,2018-09-21T08:24:00+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3228420,SA_0000001398,COUNTRY,TKM,EUR,YEAR,Europe,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_BEER,,,,,,,26.8,,,,,2018-09-21T08:24:10+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3148737,SA_0000001398,COUNTRY,CPV,AFR,YEAR,Africa,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_OTHER_ALCOHOL,,,,,,,0,,,,,2018-09-21T08:24:06+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3187185,SA_0000001398,COUNTRY,IRL,EUR,YEAR,Europe,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_BEER,,,,,,,47,,,,,2018-09-21T08:24:10+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3228288,SA_0000001398,COUNTRY,PLW,WPR,YEAR,Western Pacific,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_BEER,,,,,,,No data,,,,,2018-09-21T08:24:00+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3187395,SA_0000001398,COUNTRY,NPL,SEAR,YEAR,South-East Asia,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_SPIRITS,,,,,,,20,,,,,2018-09-21T08:24:14+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3187174,SA_0000001398,COUNTRY,HUN,EUR,YEAR,Europe,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_OTHER_ALCOHOL,,,,,,,0,,,,,2018-09-21T08:24:13+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3148717,SA_0000001398,COUNTRY,COD,AFR,YEAR,Africa,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_OTHER_ALCOHOL,,,,,,,59.9,,,,,2018-09-21T08:24:14+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3187226,SA_0000001398,COUNTRY,KEN,AFR,YEAR,Africa,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_OTHER_ALCOHOL,,,,,,,37,,,,,2018-09-21T08:23:59+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3148710,SA_0000001398,COUNTRY,CIV,AFR,YEAR,Africa,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_SPIRITS,,,,,,,0.2,,,,,2018-09-21T08:24:00+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3228293,SA_0000001398,COUNTRY,PNG,WPR,YEAR,Western Pacific,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_OTHER_ALCOHOL,,,,,,,0,,,,,2018-09-21T08:24:06+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3187266,SA_0000001398,COUNTRY,LBY,EMR,YEAR,Eastern Mediterranean,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_OTHER_ALCOHOL,,,,,,,No data,,,,,2018-09-21T08:24:10+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3187176,SA_0000001398,COUNTRY,HUN,EUR,YEAR,Europe,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_WINE,,,,,,,32.2,,,,,2018-09-21T08:24:09+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3148673,SA_0000001398,COUNTRY,BRB,AMR,YEAR,Americas,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_OTHER_ALCOHOL,,,,,,,1.9,,,,,2018-09-21T08:24:07+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3228406,SA_0000001398,COUNTRY,TCD,AFR,YEAR,Africa,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_SPIRITS,,,,,,,5.3,,,,,2018-09-21T08:24:00+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3148869,SA_0000001398,COUNTRY,HND,AMR,YEAR,Americas,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_OTHER_ALCOHOL,,,,,,,0.1,,,,,2018-09-21T08:24:02+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3148850,SA_0000001398,COUNTRY,GNQ,AFR,YEAR,Africa,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_SPIRITS,,,,,,,0,,,,,2018-09-21T08:24:02+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3187251,SA_0000001398,COUNTRY,KWT,EMR,YEAR,Eastern Mediterranean,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_SPIRITS,,,,,,,No data,,,,,2018-09-21T08:24:12+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3187324,SA_0000001398,COUNTRY,MKD,EUR,YEAR,Europe,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_WINE,,,,,,,46.6,,,,,2018-09-21T08:24:05+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3187242,SA_0000001398,COUNTRY,KNA,AMR,YEAR,Americas,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_OTHER_ALCOHOL,,,,,,,2.3,,,,,2018-09-21T08:24:00+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3187345,SA_0000001398,COUNTRY,MOZ,AFR,YEAR,Africa,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_BEER,,,,,,,78.7,,,,,2018-09-21T08:24:06+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3148624,SA_0000001398,COUNTRY,BEL,EUR,YEAR,Europe,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_BEER,,,,,,,44.4,,,,,2018-09-21T08:24:09+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3228449,SA_0000001398,COUNTRY,TZA,AFR,YEAR,Africa,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_OTHER_ALCOHOL,,,,,,,85.8,,,,,2018-09-21T08:24:04+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3187254,SA_0000001398,COUNTRY,LAO,WPR,YEAR,Western Pacific,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_OTHER_ALCOHOL,,,,,,,0,,,,,2018-09-21T08:24:14+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3148713,SA_0000001398,COUNTRY,CMR,AFR,YEAR,Africa,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_OTHER_ALCOHOL,,,,,,,54.9,,,,,2018-09-21T08:24:10+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3187181,SA_0000001398,COUNTRY,IND,SEAR,YEAR,South-East Asia,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_BEER,,,,,,,7.5,,,,,2018-09-21T08:24:12+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3148860,SA_0000001398,COUNTRY,GTM,AMR,YEAR,Americas,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_BEER,,,,,,,56.1,,,,,2018-09-21T08:24:00+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3228466,SA_0000001398,COUNTRY,USA,AMR,YEAR,Americas,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_SPIRITS,,,,,,,34.9,,,,,2018-09-21T08:24:03+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3187370,SA_0000001398,COUNTRY,NER,AFR,YEAR,Africa,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_OTHER_ALCOHOL,,,,,,,0,,,,,2018-09-21T08:24:02+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3148619,SA_0000001398,COUNTRY,AZE,EUR,YEAR,Europe,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_WINE,,,,,,,36.9,,,,,2018-09-21T08:24:01+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3187359,SA_0000001398,COUNTRY,MWI,AFR,YEAR,Africa,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_SPIRITS,,,,,,,11.3,,,,,2018-09-21T08:24:12+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3187249,SA_0000001398,COUNTRY,KWT,EMR,YEAR,Eastern Mediterranean,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_BEER,,,,,,,No data,,,,,2018-09-21T08:24:10+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3187192,SA_0000001398,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_WINE,,,,,,,No data,,,,,2018-09-21T08:24:06+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3148725,SA_0000001398,COUNTRY,COK,WPR,YEAR,Western Pacific,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_OTHER_ALCOHOL,,,,,,,0,,,,,2018-09-21T08:24:14+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3111602,SA_0000001398,COUNTRY,AUS,WPR,YEAR,Western Pacific,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_SPIRITS,,,,,,,12.9,,,,,2018-09-21T08:24:16+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3148804,SA_0000001398,COUNTRY,FIN,EUR,YEAR,Europe,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_BEER,,,,,,,48.8,,,,,2018-09-21T08:24:11+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3187421,SA_0000001398,COUNTRY,PHL,WPR,YEAR,Western Pacific,ALCOHOLTYPE,2016,ALCOHOLTYPE_SA_BEER,,,,,,,27.3,,,,,2018-09-21T08:24:08+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
